ID_PRODUCT,NOM,PRICE,REFERENCE,ID_BRAND,STOCK
1,"Bague Pandora Tiare Volute Royale en métal doré rose, taille 54",69,182232C01-54,1,1
2,Montre Lotus Chrono 18682/2,139,18682/2,2,2
3,"Bague Pandora en métal et ruthénium, taille 52",25,149591C00-52,1,2
4,"Solitaire Pandora Cœur Scintillant en argent et oxyde de zirconium, taille 54",59,191165C01-54,1,1
5,Collier Pandora Marvel X Pandora Pendentif Pavé Spider-man en argent ,79,392353C01,1,3
6,Charm Pandora Me avec Médaillon Croix Scintillante en argent,29,793032C01,1,1
7,"Bracelet Pandora Signature Entrelacé Pavé en argent, 18cm",69,592742C01-18,1,2
8,Montre Festina Timeless Chronograph F20374/8,139,F20374/8,3,1
9,Bracelet Lotus Silver Trendy en argent,29,LP1223-2/2,2,1
10,Bague Pandora Disney X Pandora en argent taille 54,59,192516C01-54,1,1
11,Bracelet Lotus Bliss en métal doré et strass,29,LS1913-2/3,2,3
12,Charm Pandora Colours verre de murano bleu facetté en argent et verre,39,791646,1,18
13,Charm Pandora avec pendentif Marvel the Avengers gant de l'infini en métal doré,89,760661C01,1,2
14,Montre Lotus Bleu 18912/4,199,18912/4,2,1
15,Charm Pandora avec pendentif cadenas & clé en métal doré rose,79,780088C01,1,1
16,"Bracelet Pandora People maille serpent fermoir cœur arbre de vie moments en argent et oxyde de zirconium, 20 cm",69,598827C01-20,1,11
17,"Bague Pandora Wish vœu princesse en métal doré rose et oxyde de zirconium, taille 54",99,187736CZ-54,1,4
18,Montre Festina Acier Classique F20358/4,89,F20358/4,3,1
19,"Chaîne maille forçat épaisse Pandora Icons en argent, taille 45cm",99,399564C00-45,1,2
20,Bracelet Lotus Style Urban Woman en acier et ,24,LS2127-2/1,2,2
21,"Bague Pandora Me Pyramides en métal doré rose, taille 54",49,182800C01-54,1,2
22,Charm Pandora en argent et métal doré,59,782510C00,1,2
23,Charm clip Pandora Timeless Scintillant à griffes allongées en argent,49,790046C01,1,4
24,"Bague Pandora Timeless Semi-scintillante Vœu en métal doré rose, taille 52",59,182394C01-52,1,2
25,"Bracelet Pandora Icons Moments maille serpent fermoir cœur en argent, taille 18cm",69,599539C00-18,1,2
26,Charm pendant Disney X Pandora Winnie L'ourson Porcinet en argent et métal doré ,59,782208C01,1,1
27,Bracelet Lotus Style Woman'S Heart en acier et oxydes de zirconium,29,LS1912-2/1,2,4
28,Bracelet Lotus Style Bliss Double Rond en acier et oxydes de zirconium,29,LS1868-2/1,2,2
29,"Collier Pandora Timeless Pendentif Herbier Scintillant en argent, 45cm",79,392387C01-45,1,1
30,Charm Disney X Pandora Disney Alice Au Pays Des Merveilles Chat Du Cheshire en argent,59,798850C01,1,4
31,"Bague Pandora Timeless Pavée Flottante Vœu Timeless en métal doré rose, taille 52",89,182320C01-52,1,1
32,"Charm Pandora Moments Pendant Triple Appareil Photo, Cœur & Boussole en argent",59,792703C01,1,2
33,Bracelet Pandora en argent,59,590702HV-21,1,5
34,"Bague Pandora Signature et Pavé Bimatière en argent, métal doré rose et oxyde de zirconium, taille 52",99,182773C01-52,1,1
35,Bracelet Lotus Rainbow en métal doré et oxydes de zirconium,34,LS2192-2/2,2,2
36,"Bague Pandora Timeless halo scintillant rond en argent et oxyde de zirconium, taille 56",79,196250CZ-56,1,1
37,"Bague ouverte Pandora Me Vibes en métal doré rose, taille 54",59,181986C00-54,1,1
38,Boucles d'oreilles Lotus Style Bliss Double Rond en acier et oxydes de zirconium,29,LS1868-4/1,2,4
39,Montre Lotus Smartwatch 50016/A,119,50016/A,2,2
40,Boucles d'oreilles créoles Pandora Timeless double rang pavées en métal doré rose ,99,282622C01,1,2
41,Charm Star Wars x Pandora Pendant Star Wars R2-D2,69,799248C01,1,1
42,Charm Pandora People pendant pivotant mon âme sœur pour toujours & à jamais en argent et oxyde de zirconium,45,799266C01,1,1
43,Charm Pandora Passions Pendant Fer à Cheval Porte-Bonheur,29,799157C01,1,17
44,Charm Pandora Colours verre de murano rose papillon en argent,39,797893,1,9
45,"Bague Pandora Signature Double et Pavé en argent, taille 50",79,192779C01-50,1,1
46,Boucles d'oreilles créoles Pandora Moments à Charms en métal doré,59,262728C00,1,1
47,Charm Marvel X Pandora les Gardiens de la Galaxie Rocket raccoon en argent ,69,792563C01,1,3
48,Charm Pandora Moments Pendant Signe Du Poissons en métal doré,59,762724C01,1,1
49,"Bracelet Pandora Icons double en cuir noir moments en argent et cuir, 35 cm",49,590745CBK-D1,1,1
50,Bague Pandora Pandora Me en métal doré rose et oxydes de zirconium taille 54,55,182528C01-54,1,1
51,Montre Festina Boyfriend F20606/2,159,F20606/2,3,2
52,Charm Pandora Me Cœur Chakra Noir en argent,25,793042C01,1,4
53,Charm Pandora Clip Clouté Fin en métal doré,49,762716C00,1,2
54,Collier Lotus Style Woman'S Heart en acier et oxydes de zirconium,29,LS1912-1/1,2,3
55,Charm Pandora Me avec Médaillon Roue Du Zodiaque en argent,49,793038C01,1,2
56,Charm Pandora avec pendentif Marvel the Avengers Black Widow en argent,69,790785C01,1,2
57,Boucles d'oreilles Lotus Tree Of Life en argent et oxydes de zirconium,34,LP1778-4/1,2,3
58,Boucles d'oreilles clous Pandora Passions fleur bicolores en argent et or jaune,89,299349C00,1,2
59,Bracelet Lotus Style Urban Woman en acier et oxydes de zirconium,24,LS1950-2/1,2,2
60,Charm Star Wars x Pandora Star Wars Chewbacca,49,799250C01,1,5
61,Montre Festina Multifonction F20666/2,99,F20666/2,3,1
62,Boucles d&#39;oreilles créoles Pandora Cercles Ma Famille Pour Toujours en argent,76.3333,291156C01,1,3
63,Charm Pandora Chien & Os en argent,39,792254C01,1,13
64,Charm Pandora Moments Pendant Méduse Versicolore en argent,49,792704C01,1,2
65,Montre Lotus Homme Smart Casual 18163/2,129,18163/2,2,2
66,"Bracelet jonc Pandora Signature en argent, métal doré rose et oxydes de zirconium, 17.5cm",149,582740C01-2,1,1
67,"Bague Pandora Wish v scintillante en argent et oxyde de zirconium, taille 54",39,196316CZ-54,1,5
68,Boucles d'oreilles clous Pandora Timeless cœurs surélevés scintillants en metal doré rose et oxyde de zirconium,99,288427C01,1,2
69,Charm Pandora People cœur arbre de vie ajouré en métal doré rose et oxyde de zirconium,49,788826C01,1,7
70,"Bague Pandora Me Pyramides en argent, taille 52",35,192800C01-52,1,2
71,Charm Pandora Moments en argent et verre de Murano,59,792792C01,1,1
72,Charm Pandora Moments Pendant Cœur De L'amitié Séparable en argent,59,792743C01,1,5
73,Bague Pandora nœud infini en métal doré ,49,168898C00-54,1,2
74,Bracelet Marvel X Pandora maille serpent en argent ,79,592561C01-18,1,1
75,Bague Pandora Disney X Pandora en argent taille 52,59,192516C01-52,1,1
76,Charm Pandora People pendant gâteau d'anniversaire rose en argent et oxyde de zirconium,49,798888C01,1,1
77,Charm Pandora en argent,29,798938C00,1,10
78,"Bague Pandora en argent, taille 54",25,199591C00-54,1,1
79,Charm Pandora Clip Clouté Audacieux en argent,39,792746C00,1,6
80,Bracelet Lotus Bliss en acier et oxydes de zirconiums,29,LS1913-2/1,2,4
81,"Bague Pandora cœur en métal doré rose, taille 56",99,188421C04-56,1,1
82,Bracelet Lotus Rainbow en métal doré et oxydes de zirconium,29,LS2181-2/2,2,2
83,Charm Pandora en métal doré rose,39,782465C01,1,1
84,Charm Pandora en métal doré rose,39,782534C01,1,1
85,Charm Pandora Me Mini Dangle Éléphant en métal doré,35,762809C01,1,1
86,Clous d'oreilles Pandora Moments Étoile Asymétrique Céleste en argent ,69,292415C01,1,3
87,Charm Pandora Clip Nuit Scintillante en argent,49,791386CZ,1,4
88,Montre Festina Chronobike F20641/3,199,F20641/3,3,2
89,"Bracelet Pandora Icons maille serpent fermoir barillet moments en argent, 16 cm",59,598816C00-16,1,1
90,"Bague Pandora Wish v scintillante en argent et oxyde de zirconium, taille 50",39,196316CZ-50,1,3
91,Collier Lotus Rainbow en métal doré rose et oxydes de zirconium,24,LS2225-1/2,2,3
92,Charm Pandora en argent,29,792512C00,1,4
93,Charm Pandora Moments Bleu Profond Océan Opalescent en argent,39,791691C02,1,12
94,Bracelet Pandora Pandora Moments en argent taille 17,69,592453C00-17,1,2
95,"Bague Pandora Timeless Éternité Rang Scintillant en argent, taille 50",79,190050C01-50,1,1
96,"Collier Lotus Style Bliss en acier, métal doré rose et oxydes de zirconium",29,LS2125-1/3,2,1
97,Charm Pandora Moments Pendant Signe Du Taureau en métal doré,59,762707C01,1,1
98,Charm Pandora Passions notes de musique ajouré en argent,29,798779C00,1,8
99,Boucles d'oreilles créoles Pandora Moments à Charms en métal doré,69,269532C00,1,1
100,Collier Lotus Style Rainbow Arbre en acier et oxydes de zirconium,29,LS1869-1/1,2,1
